Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787658239,600,POST,/follow,8.800000,0.000000,4000,4100,4200,4200,4200,4200,4300,4300,4300,4300,4300,1405,1,1800,1722.0498466831125,1.8967919968417846,4325.796208999236,16.987900355871886
1787658239,600,POST,/posts,17.800000,0.000000,3900,4100,4200,4200,4200,4300,4300,4300,4300,4300,4300,2695,4,1800,1746.4599912834315,1.656333995924797,4321.474500000477,168.7491651205937
1787658239,600,,Aggregated,102.700000,0.000000,3900,4100,4200,4200,4200,4300,4300,4300,4300,4300,4300,17440,25,1800,1731.8901159225613,0.5523750005522743,4344.23679199972,3012.2251720183485
1787658240,600,GET,/feed,75.100000,0.100000,3700,4100,4100,4200,4200,4200,4300,4300,4300,4300,4300,13417,21,1800,1740.4186003924624,0.5523750005522743,4344.23679199972,3901.883282402922
1787658240,600,POST,/follow,9.100000,0.100000,3800,4000,4100,4100,4200,4200,4300,4300,4300,4300,4300,1415,1,1800,1735.37108925709,1.8967919968417846,4325.796208999236,16.987985865724383
1787658240,600,POST,/posts,17.900000,0.100000,3700,4100,4100,4100,4200,4200,4300,4300,4300,4300,4300,2708,4,1800,1755.1864498743892,1.656333995924797,4321.474500000477,168.7503692762186
1787658240,600,,Aggregated,102.100000,0.300000,3800,4100,4100,4200,4200,4200,4300,4300,4300,4300,4300,17540,26,1800,1742.2914115749395,0.5523750005522743,4344.23679199972,3012.1198403648805
1787658241,600,GET,/feed,75.300000,0.100000,3700,3900,4100,4100,4200,4200,4200,4200,4200,4200,4200,13477,21,1800,1749.3481547270676,0.5523750005522743,4344.23679199972,3901.9105142093936
1787658241,600,POST,/follow,8.900000,0.100000,3800,3900,4000,4000,4100,4200,4200,4200,4200,4200,4200,1425,1,1800,1749.4823438349363,1.8967919968417846,4325.796208999236,16.988070175438597
1787658241,600,POST,/posts,19.000000,0.100000,3700,3900,4100,4100,4100,4200,4200,4200,4200,4200,4200,2722,4,1800,1765.3326220341119,1.656333995924797,4321.474500000477,168.7516531961793
1787658241,600,,Aggregated,103.200000,0.300000,3700,3900,4100,4100,4200,4200,4200,4200,4200,4200,4200,17624,26,1800,1751.8277813435354,0.5523750005522743,4344.23679199972,3011.2118701770314
1787658242,600,GET,/feed,76.500000,0.100000,3700,3800,4000,4100,4100,4200,4200,4200,4200,4200,4200,13535,21,1800,1759.3353943977622,0.5523750005522743,4344.23679199972,3901.9366087920207
1787658242,600,POST,/follow,9.600000,0.100000,3700,3800,3900,4000,4000,4100,4100,4100,4100,4100,4100,1429,1,1800,1755.8288989718537,1.8967919968417846,4325.796208999236,16.988103568929322
1787658242,600,POST,/posts,19.200000,0.100000,3700,3800,4000,4100,4100,4200,4200,4200,4200,4200,4200,2735,4,1800,1776.4169352876993,1.656333995924797,4321.474500000477,168.7528336380256
1787658242,600,,Aggregated,105.300000,0.300000,3700,3800,4000,4100,4100,4200,4200,4200,4200,4200,4200,17699,26,1800,1761.6918683437755,0.5523750005522743,4344.23679199972,3011.386349511272
1787658243,600,GET,/feed,75.900000,0.200000,3700,3800,4000,4100,4200,4300,4400,4400,4400,4400,4400,13611,21,1800,1773.530807830409,0.5523750005522743,4394.513457998983,3901.970465065021
1787658243,600,POST,/follow,9.900000,0.100000,3700,3800,3900,4000,4000,4100,4100,4200,4200,4200,4200,1431,1,1800,1759.1521717950927,1.8967919968417846,4325.796208999236,16.988120195667367
1787658243,600,POST,/posts,18.800000,0.100000,3700,3800,3900,4000,4100,4200,4300,4300,4300,4300,4300,2743,4,1800,1783.5847257914213,1.656333995924797,4344.38095799851,168.75355450236967
1787658243,600,,Aggregated,104.600000,0.400000,3700,3800,3900,4000,4200,4300,4400,4400,4400,4400,4400,17785,26,1800,1773.9245142572095,0.5523750005522743,4394.513457998983,3013.6025302220974
1787658244,610,GET,/feed,74.000000,0.200000,3700,3800,4200,4200,4400,4400,4400,4400,4400,4400,4400,13686,21,1800,1787.7827078555965,0.5523750005522743,4420.135083004425,3902.0035072336696
1787658244,610,POST,/follow,9.300000,0.100000,3700,3800,4100,4300,4400,4400,4400,4400,4400,4400,4400,1450,1,1800,1793.1693295736393,1.8967919968417846,4390.802541995072,16.988275862068967
1787658244,610,POST,/posts,18.200000,0.100000,3700,3800,4100,4200,4300,4400,4400,4400,4400,4400,4400,2766,4,1800,1805.012462148896,1.656333995924797,4403.9920840004925,168.75560375994215
1787658244,610,,Aggregated,101.500000,0.400000,3700,3800,4200,4200,4400,4400,4400,4400,4400,4400,4400,17902,26,1800,1790.88113830284,0.5523750005522743,4420.135083004425,3010.5145235169257
1787658245,620,GET,/feed,73.600000,0.200000,3700,4200,4400,4400,4400,4400,4500,4500,4500,4500,4500,13762,21,1800,1802.455020930514,0.5523750005522743,4527.415000004112,3902.0366225839266
1787658245,620,POST,/follow,8.500000,0.100000,3700,4100,4300,4400,4400,4500,4500,4500,4500,4500,4500,1458,2,1800,1804.7306506102755,1.8352499973843805,4521.504666998226,16.976680384087793
1787658245,620,POST,/posts,17.200000,0.100000,3700,4100,4300,4300,4400,4400,4400,4500,4500,4500,4500,2776,4,1800,1814.4579529945393,1.656333995924797,4473.792042001151,168.7564841498559
1787658245,620,,Aggregated,99.300000,0.400000,3700,4200,4300,4400,4400,4400,4500,4500,4500,4500,4500,17996,27,1800,1804.4909182122965,0.5523750005522743,4527.415000004112,3011.394087575017
1787658246,630,GET,/feed,73.800000,0.200000,4000,4300,4400,4400,4500,4500,4800,4900,4900,4900,4900,13803,21,1800,1811.0739466001394,0.5523750005522743,4936.065957997926,3902.05433601391
1787658246,630,POST,/follow,9.700000,0.100000,3900,4300,4400,4400,4500,4500,4700,4800,4800,4800,4800,1461,2,1800,1810.5811398917003,1.8352499973843805,4806.94358299661,16.976728268309376
1787658246,630,POST,/posts,17.600000,0.100000,3800,4300,4400,4400,4400,4800,4800,4800,4800,4800,4800,2786,4,1900,1824.8853614543627,1.656333995924797,4810.0015000018175,168.75735821966978
1787658246,630,,Aggregated,101.100000,0.400000,3900,4300,4400,4400,4500,4500,4800,4800,4900,4900,4900,18050,27,1800,1813.1658364163698,0.5523750005522743,4936.065957997926,3011.3582825484764
1787658247,640,GET,/feed,73.500000,0.200000,4300,4400,4400,4500,4900,5000,5100,5100,5200,5200,5200,13870,21,1900,1826.5751086762598,0.5523750005522743,5173.890833997575,3902.0830569574623
1787658247,640,POST,/follow,8.900000,0.200000,4300,4400,4400,4500,4900,5000,5100,5100,5100,5100,5100,1468,2,1800,1825.8359295856715,1.8352499973843805,5141.991500000586,16.97683923705722
1787658247,640,POST,/posts,16.700000,0.100000,4200,4300,4400,4400,4800,4900,5100,5100,5100,5100,5100,2795,4,1900,1835.0788403591644,1.656333995924797,5060.276000003796,168.75813953488372
1787658247,640,,Aggregated,99.100000,0.500000,4300,4400,4400,4500,4900,5000,5100,5100,5200,5200,5200,18133,27,1900,1827.826022212291,0.5523750005522743,5173.890833997575,3012.1046158936747
1787658248,650,GET,/feed,70.000000,0.200000,4400,4400,4800,4900,5000,5100,5100,5200,5200,5200,5200,13944,21,1900,1843.3097191540235,0.5523750005522743,5186.68741700094,3902.114457831325
1787658248,650,POST,/follow,8.300000,0.200000,4300,4400,4500,4900,5000,5000,5100,5100,5100,5100,5100,1477,2,1800,1844.9038933979448,1.8352499973843805,5141.991500000586,16.976980365605957
1787658248,650,POST,/posts,15.500000,0.100000,4300,4400,4800,4800,4900,5000,5100,5100,5100,5100,5100,2809,4,1900,1850.5799104556297,1.656333995924797,5060.276000003796,168.75934496262016
1787658248,650,,Aggregated,93.800000,0.500000,4400,4400,4800,4900,5000,5000,5100,5100,5200,5200,5200,18230,27,1900,1844.5591191937704,0.5523750005522743,5186.68741700094,3012.079210093253
1787658249,660,GET,/feed,68.200000,0.200000,4400,4900,5000,5000,5000,5100,5100,5200,5200,5200,5200,14020,21,1900,1860.449795385068,0.5523750005522743,5186.68741700094,3902.146362339515
1787658249,660,POST,/follow,7.500000,0.200000,4400,4500,4900,4900,5000,5000,5100,5100,5100,5100,5100,1479,2,1800,1849.0980404596082,1.8352499973843805,5141.991500000586,16.977011494252874
1787658249,660,POST,/posts,14.100000,0.100000,4400,4800,4900,4900,5000,5100,5100,5100,5100,5100,5100,2821,4,1900,1863.8834916883588,1.656333995924797,5111.2187500039,168.76036866359448
1787658249,660,,Aggregated,89.800000,0.500000,4400,4900,4900,5000,5000,5100,5100,5100,5200,5200,5200,18320,27,1900,1860.0620886021504,0.5523750005522743,5186.68741700094,3013.606659388646
1787658250,670,GET,/feed,68.400000,0.100000,4500,4900,5000,5000,5100,5100,5100,5200,5200,5200,5200,14073,21,1900,1872.2364083413393,0.5523750005522743,5186.68741700094,3902.1684075890003
1787658250,670,POST,/follow,7.800000,0.100000,4500,4900,4900,5000,5000,5100,5100,5100,5100,5100,5100,1488,2,1900,1867.919386372817,1.8352499973843805,5141.991500000586,16.977150537634408
1787658250,670,POST,/posts,13.900000,0.000000,4500,4900,4900,4900,5000,5100,5100,5100,5100,5100,5100,2828,4,1900,1871.606531961761,1.656333995924797,5111.2187500039,168.76096181046677
1787658250,670,,Aggregated,90.100000,0.200000,4500,4900,5000,5000,5100,5100,5100,5200,5200,5200,5200,18389,27,1900,1871.790216645732,0.5523750005522743,5186.68741700094,3013.634999184295
1787658251,680,GET,/feed,67.800000,0.100000,4900,5000,5000,5100,5200,5500,5600,5600,5700,5700,5700,14133,21,1900,1887.4432156921162,0.5523750005522743,5690.242040996964,3902.193164933135
1787658251,680,POST,/follow,7.700000,0.100000,4900,4900,5000,5000,5100,5200,5500,5500,5500,5500,5500,1493,2,1900,1879.6432863682264,1.8352499973843805,5527.352791999874,16.977227059611522
1787658251,680,POST,/posts,12.600000,0.000000,4800,4900,5000,5000,5100,5300,5500,5500,5600,5600,5600,2836,4,1900,1881.5852273345756,1.656333995924797,5634.091624997382,168.76163610719323
1787658251,680,,Aggregated,88.100000,0.200000,4900,5000,5000,5000,5200,5500,5600,5600,5700,5700,5700,18462,27,1900,1885.9125825287279,0.5523750005522743,5690.242040996964,3014.4974000649986
1787658252,690,GET,/feed,65.900000,0.100000,5000,5000,5100,5300,5700,5700,5800,5800,5800,5800,5800,14210,22,1900,1907.7181138779524,0.5523750005522743,5833.929125001305,3901.949612948628
1787658252,690,POST,/follow,7.400000,0.100000,4900,5000,5100,5500,5700,5700,5800,5800,5800,5800,5800,1505,2,1900,1909.9590570908822,1.8352499973843805,5777.224500001466,16.977408637873754
1787658252,690,POST,/posts,11.900000,0.000000,4900,5000,5100,5100,5600,5700,5800,5800,5800,5800,5800,2849,4,1900,1899.026183534171,1.656333995924797,5790.814625004714,168.76272376272377
1787658252,690,,Aggregated,85.200000,0.200000,5000,5000,5100,5300,5700,5700,5800,5800,5800,5800,5800,18564,28,1900,1906.565846585671,0.5523750005522743,5833.929125001305,3014.0627020038783
1787658253,700,GET,/feed,64.900000,0.000000,5000,5200,5600,5700,5700,5800,5900,5900,5900,5900,5900,14286,22,1900,1928.1643433485715,0.5523750005522743,5926.199583002017,3901.9818003639925
1787658253,700,POST,/follow,6.800000,0.100000,5000,5200,5600,5600,5700,5700,5800,5900,5900,5900,5900,1509,2,1900,1920.0228570276863,1.8352499973843805,5871.628957997018,16.977468522200134
1787658253,700,POST,/posts,11.400000,0.000000,5000,5500,5600,5700,5800,5900,5900,5900,5900,5900,5900,2867,4,1900,1923.2415040459869,1.656333995924797,5901.860250000027,168.76421346355076
1787658253,700,,Aggregated,83.100000,0.100000,5000,5200,5600,5700,5700,5800,5900,5900,5900,5900,5900,18662,28,1900,1926.7497423873335,0.5523750005522743,5926.199583002017,3014.3166863144356
1787658254,700,GET,/feed,67.100000,0.100000,5100,5500,5600,5700,5700,5800,5900,5900,5900,5900,5900,14368,22,1900,1947.8816831381314,0.5523750005522743,5926.199583002017,3902.0161469933187
1787658254,700,POST,/follow,7.500000,0.100000,5200,5400,5600,5600,5700,5700,5800,5900,5900,5900,5900,1522,2,1900,1949.6729093053673,1.8352499973843805,5871.628957997018,16.97766097240473
1787658254,700,POST,/posts,11.200000,0.000000,5200,5500,5600,5700,5800,5900,5900,5900,5900,5900,5900,2889,4,1900,1949.5197744661934,1.656333995924797,5901.860250000027,168.76600899965385
1787658254,700,,Aggregated,85.800000,0.200000,5200,5500,5600,5700,5700,5800,5900,5900,5900,5900,5900,18779,28,1900,1948.2788657396238,0.5523750005522743,5926.199583002017,3012.810746046115
1787658255,700,GET,/feed,67.200000,0.100000,5200,5400,5600,5600,5700,5800,5900,5900,5900,5900,5900,14443,22,1900,1964.97676224307,0.5523750005522743,5926.199583002017,3902.047220106626
1787658255,700,POST,/follow,7.700000,0.100000,5200,5400,5600,5600,5700,5700,5800,5900,5900,5900,5900,1526,2,1900,1958.127682341921,1.8352499973843805,5871.628957997018,16.977719528178245
1787658255,700,POST,/posts,12.200000,0.000000,5300,5400,5600,5700,5800,5900,5900,5900,5900,5900,5900,2910,4,1900,1973.1774084686663,1.656333995924797,5901.860250000027,168.76769759450173
1787658255,700,,Aggregated,87.100000,0.200000,5200,5400,5600,5600,5700,5800,5900,5900,5900,5900,5900,18879,28,1900,1965.6871910045209,0.5523750005522743,5926.199583002017,3012.568992001695
1787658256,700,GET,/feed,67.600000,0.100000,5300,5400,5600,5600,5700,5800,5900,5900,5900,5900,5900,14524,22,1900,1983.3582861608832,0.5523750005522743,5926.199583002017,3902.080418617461
1787658256,700,POST,/follow,7.400000,0.100000,5300,5400,5600,5600,5700,5700,5800,5900,5900,5900,5900,1532,2,1900,1970.9769058986703,1.8352499973843805,5871.628957997018,16.97780678851175
1787658256,700,POST,/posts,12.300000,0.000000,5300,5400,5600,5600,5700,5900,5900,5900,5900,5900,5900,2926,4,2000,1991.038421344438,1.656333995924797,5901.860250000027,168.76896787423104
1787658256,700,,Aggregated,87.300000,0.200000,5300,5400,5600,5600,5700,5800,5900,5900,5900,5900,5900,18982,28,1900,1983.5428716094902,0.5523750005522743,5926.199583002017,3013.0462543462227
1787658257,700,GET,/feed,67.700000,0.100000,5300,5400,5600,5600,5700,5800,5900,5900,5900,5900,5900,14600,22,1900,1999.6651308697687,0.5523750005522743,5926.199583002017,3902.111232876712
1787658257,700,POST,/follow,6.600000,0.000000,5300,5400,5600,5600,5700,5700,5800,5900,5900,5900,5900,1540,2,1900,1987.108999760232,1.8352499973843805,5871.628957997018,16.977922077922077
1787658257,700,POST,/posts,13.400000,0.000000,5300,5400,5500,5600,5700,5800,5900,5900,5900,5900,5900,2951,4,2000,2017.483375854906,1.656333995924797,5901.860250000027,168.77092511013217
1787658257,700,,Aggregated,87.700000,0.100000,5300,5400,5600,5600,5700,5800,5900,5900,5900,5900,5900,19091,28,1900,2001.4065377652976,0.5523750005522743,5926.199583002017,3011.6291970038237
1787658258,700,GET,/feed,71.500000,0.100000,5300,5400,5600,5600,5700,5800,5900,5900,5900,5900,5900,14685,22,1900,2015.9972175485605,0.5523750005522743,5926.199583002017,3902.14531835206
1787658258,700,POST,/follow,6.800000,0.000000,5200,5400,5600,5600,5700,5700,5800,5900,5900,5900,5900,1547,2,1900,1999.6143823023633,1.8352499973843805,5871.628957997018,16.978021978021978
1787658258,700,POST,/posts,13.400000,0.000000,5200,5300,5500,5600,5700,5800,5900,5900,5900,5900,5900,2969,4,2000,2034.3111974516128,1.656333995924797,5901.860250000027,168.77231391040755
1787658258,700,,Aggregated,91.700000,0.100000,5200,5400,5600,5600,5700,5800,5900,5900,5900,5900,5900,19201,28,2000,2017.509115897939,0.5523750005522743,5926.199583002017,3011.8407374615904
1787658259,700,GET,/feed,72.700000,0.100000,5200,5400,5600,5600,5700,5800,5900,5900,5900,5900,5900,14765,22,2000,2030.2744149110488,0.5523750005522743,5926.199583002017,3902.177040298002
1787658259,700,POST,/follow,6.900000,0.000000,5300,5400,5600,5600,5700,5700,5800,5900,5900,5900,5900,1552,2,1900,2008.142347941856,1.8352499973843805,5871.628957997018,16.978092783505154
1787658259,700,POST,/posts,15.400000,0.000000,5200,5300,5500,5600,5700,5800,5900,5900,5900,5900,5900,2983,4,2000,2046.5750408085266,1.656333995924797,5901.860250000027,168.7733825008381
1787658259,700,,Aggregated,95.000000,0.100000,5200,5400,5600,5600,5700,5800,5900,5900,5900,5900,5900,19300,28,2000,2031.0140936217265,0.5523750005522743,5926.199583002017,3012.717357512953
1787658260,700,GET,/feed,73.600000,0.100000,5200,5300,5500,5600,5700,5800,5900,5900,5900,5900,5900,14848,22,2000,2044.4598473753808,0.5523750005522743,5926.199583002017,3902.2095905172414
1787658260,700,POST,/follow,6.600000,0.000000,5200,5400,5500,5600,5700,5700,5800,5900,5900,5900,5900,1562,2,1900,2024.340167523529,1.8352499973843805,5871.628957997018,16.978233034571062
1787658260,700,POST,/posts,15.500000,0.000000,5200,5300,5400,5600,5700,5800,5900,5900,5900,5900,5900,3005,4,2000,2065.0080716665,1.656333995924797,5901.860250000027,168.77504159733778
1787658260,700,,Aggregated,95.700000,0.100000,5200,5300,5400,5600,5700,5800,5900,5900,5900,5900,5900,19415,28,2000,2046.0215509069978,0.5523750005522743,5926.199583002017,3011.779397373165
1787658261,700,GET,/feed,74.000000,0.100000,5100,5200,5300,5300,5700,5800,5900,5900,5900,5900,5900,14923,22,2000,2056.933684131451,0.5523750005522743,5926.199583002017,3902.2386919520204
1787658261,700,POST,/follow,7.200000,0.000000,5000,5200,5300,5400,5500,5600,5800,5900,5900,5900,5900,1572,2,2000,2040.1511776703323,1.8352499973843805,5871.628957997018,16.978371501272264
1787658261,700,POST,/posts,16.100000,0.000000,5200,5200,5300,5400,5700,5800,5900,5900,5900,5900,5900,3019,4,2000,2076.261082555092,1.656333995924797,5901.860250000027,168.77608479629015
1787658261,700,,Aggregated,97.300000,0.100000,5100,5200,5300,5400,5600,5800,5900,5900,5900,5900,5900,19514,28,2000,2058.5718575292285,0.5523750005522743,5926.199583002017,3011.649738649175
1787658262,700,GET,/feed,76.500000,0.100000,4800,5200,5200,5300,5300,5400,5600,5700,5700,5700,5700,15007,22,2000,2071.277771790007,0.5523750005522743,5926.199583002017,3902.270940227894
1787658262,700,POST,/follow,7.300000,0.000000,5000,5200,5200,5300,5400,5400,5600,5600,5600,5600,5600,1574,2,2000,2043.4145381758315,1.8352499973843805,5871.628957997018,16.978398983481576
1787658262,700,POST,/posts,17.500000,0.000000,5000,5200,5200,5300,5300,5400,5600,5600,5600,5600,5600,3041,4,2100,2094.5477879752702,1.656333995924797,5901.860250000027,168.7777047024005
1787658262,700,,Aggregated,101.300000,0.100000,4900,5200,5200,5300,5300,5400,5600,5700,5700,5700,5700,19622,28,2000,2072.6490585859933,0.5523750005522743,5926.199583002017,3011.9945469371114
1787658263,700,GET,/feed,78.800000,0.100000,4700,5000,5200,5200,5300,5300,5300,5300,5400,5400,5400,15084,22,2000,2084.605356443226,0.5523750005522743,5926.199583002017,3902.3001856271544
1787658263,700,POST,/follow,7.800000,0.000000,4600,5000,5100,5200,5200,5200,5300,5300,5300,5300,5300,1577,2,2000,2048.4006917709276,1.8352499973843805,5871.628957997018,16.97844007609385
1787658263,700,POST,/posts,18.400000,0.000000,4700,5100,5200,5200,5200,5300,5300,5300,5300,5300,5300,3056,4,2100,2107.11377949862,1.656333995924797,5901.860250000027,168.77879581151834
1787658263,700,,Aggregated,105.000000,0.100000,4700,5000,5200,5200,5300,5300,5300,5300,5400,5400,5400,19717,28,2000,2085.1982957681357,0.5523750005522743,5926.199583002017,3012.875133133844
1787658264,700,GET,/feed,79.200000,0.000000,4700,4800,5000,5100,5200,5300,5300,5300,5300,5300,5300,15167,22,2100,2099.206751634773,0.5523750005522743,5926.199583002017,3902.331377332366
1787658264,700,POST,/follow,7.000000,0.000000,4700,4700,5000,5100,5200,5200,5300,5300,5300,5300,5300,1587,2,2000,2065.3020280716923,1.8352499973843805,5871.628957997018,16.97857592942659
